Date,Positive sentiment (Total),Negative sentiment (Total),Weighted sentiment (Total),Social Dominance,Active Addresses 24h,MVRV Ratio (1d),NVT Ratio (with Transaction Volume),Supply on Exchanges,Whale Transaction Count (>100k USD),Percent of Stablecoin Total Supply held by Whales with more than 5 million USD,Development Activity,Transaction Volume,Network Growth
2023-04-11T00:00:00.000Z,2025.044229567051,918.520837903023,2.289262753585,16.33988153106,1044024,-0.004433605008000052,54.019577137403,2470311.942397838,58513,54.160134515405,368,2861667.571181111,3291981
2023-04-12T00:00:00.000Z,1569.257098317146,663.833026826382,1.053405576704,14.829068434399,1044024,-0.004433605008000052,54.019577137403,2470311.942397838,58513,54.160134515405,368,2861667.571181111,3291981
2023-04-13T00:00:00.000Z,1394.00817078352,583.821058869362,0.544926311835,13.728574873232,992096,-0.018316513387000022,49.09589978046,2488370.8159341505,59950,54.304020032773,318,2872654.04401137,3041533
2023-04-14T00:00:00.000Z,1457.988466322422,595.265580773354,0.65368915671,11.197784420701,992096,-0.018316513387000022,49.09589978046,2488370.8159341505,59950,54.304020032773,318,2872654.04401137,3041533
2023-04-15T00:00:00.000Z,1302.982536435127,607.86614137888,0.123764065051,12.672703858741,992096,-0.018316513387000022,49.09589978046,2488370.8159341505,59950,54.304020032773,318,2872654.04401137,3041533
2023-04-16T00:00:00.000Z,1081.39270055294,435.520476222038,-0.132517719683,11.038870347706,992096,-0.018316513387000022,49.09589978046,2488370.8159341505,59950,54.304020032773,318,2872654.04401137,3041533
2023-04-17T00:00:00.000Z,1415.630128443241,543.291355252266,0.714437918551,11.652914159051,992096,-0.018316513387000022,49.09589978046,2488370.8159341505,59950,54.304020032773,318,2872654.04401137,3041533
2023-04-18T00:00:00.000Z,1421.467383682728,546.965560138226,0.67716601699,11.750383074512,992096,-0.018316513387000022,49.09589978046,2488370.8159341505,59950,54.304020032773,318,2872654.04401137,3041533
2023-04-19T00:00:00.000Z,1432.751791536808,620.476193189621,0.501334795391,12.225499784616,992096,-0.018316513387000022,49.09589978046,2488370.8159341505,59950,54.304020032773,318,2872654.04401137,3041533
2023-04-20T00:00:00.000Z,1279.420139908791,522.36351531744,0.170922486997,12.158010338534,891581,-0.016445010301999963,61.094601099397,2505826.7191398116,56059,52.873653167278,224,2283410.5989813223,3052899
2023-04-21T00:00:00.000Z,1325.558412313461,611.023766040802,0.082786953527,13.459756057521,891581,-0.016445010301999963,61.094601099397,2505826.7191398116,56059,52.873653167278,224,2283410.5989813223,3052899
2023-04-22T00:00:00.000Z,1050.607652187347,446.956208527088,-0.356749598681,12.89051034777,891581,-0.016445010301999963,61.094601099397,2505826.7191398116,56059,52.873653167278,224,2283410.5989813223,3052899
2023-04-23T00:00:00.000Z,1009.34570556879,454.71745455265,-0.471892865262,13.166585119989,891581,-0.016445010301999963,61.094601099397,2505826.7191398116,56059,52.873653167278,224,2283410.5989813223,3052899
2023-04-24T00:00:00.000Z,1341.815388321877,608.601985156536,0.174520434422,13.951303737707,891581,-0.016445010301999963,61.094601099397,2505826.7191398116,56059,52.873653167278,224,2283410.5989813223,3052899
2023-04-25T00:00:00.000Z,1402.087799727917,598.498042821884,0.209554771783,14.526970586086,891581,-0.016445010301999963,61.094601099397,2505826.7191398116,56059,52.873653167278,224,2283410.5989813223,3052899
2023-04-26T00:00:00.000Z,1604.474962413311,715.368161857128,1.015500127002,16.505468918304,891581,-0.016445010301999963,61.094601099397,2505826.7191398116,56059,52.873653167278,224,2283410.5989813223,3052899
2023-04-27T00:00:00.000Z,1328.740765094757,547.218390226364,0.128877918539,14.820167769609,962742,0.012840580598999951,67.755568214208,2510691.53140217,53152,53.084864145248,256,2035868.580037975,2955917
2023-04-28T00:00:00.000Z,1279.214697122574,471.019704401493,0.061857290015,14.808161747951,962742,0.012840580598999951,67.755568214208,2510691.53140217,53152,53.084864145248,256,2035868.580037975,2955917
2023-04-29T00:00:00.000Z,1031.516293346882,387.229602336884,-0.616492753237,12.514203088712,962742,0.012840580598999951,67.755568214208,2510691.53140217,53152,53.084864145248,256,2035868.580037975,2955917
2023-04-30T00:00:00.000Z,1066.073391377926,428.849798738956,-0.620013623335,12.649072742971,962742,0.012840580598999951,67.755568214208,2510691.53140217,53152,53.084864145248,256,2035868.580037975,2955917
2023-05-01T00:00:00.000Z,1281.521510362625,544.129138588905,-0.080485031291,13.846279873256,962742,0.012840580598999951,67.755568214208,2510691.53140217,53152,53.084864145248,256,2035868.580037975,2955917
2023-05-02T00:00:00.000Z,1297.656676054001,555.819720864296,-0.119916871686,13.540403092317,962742,0.012840580598999951,67.755568214208,2510691.53140217,53152,53.084864145248,256,2035868.580037975,2955917
2023-05-03T00:00:00.000Z,1219.770727038383,546.50773280859,-0.205830016512,13.400912216596,962742,0.012840580598999951,67.755568214208,2510691.53140217,53152,53.084864145248,256,2035868.580037975,2955917
2023-05-04T00:00:00.000Z,1161.58301538229,483.260265052319,-0.509354641468,12.618253684582,898357,-0.009081722544999948,58.116236127865,2512591.0237046634,56177,53.430228614056,371,2356488.8775285254,2626280
2023-05-05T00:00:00.000Z,1219.212616145611,505.359770596027,-0.432109894788,12.729401434516,898357,-0.009081722544999948,58.116236127865,2512591.0237046634,56177,53.430228614056,371,2356488.8775285254,2626280
2023-05-06T00:00:00.000Z,962.152761816978,492.170600831509,-1.219301901247,11.63529386913,898357,-0.009081722544999948,58.116236127865,2512591.0237046634,56177,53.430228614056,371,2356488.8775285254,2626280
2023-05-07T00:00:00.000Z,1023.549517869949,738.391897261143,-1.441367575161,13.715467345414,898357,-0.009081722544999948,58.116236127865,2512591.0237046634,56177,53.430228614056,371,2356488.8775285254,2626280
2023-05-08T00:00:00.000Z,1318.719830989838,1131.22938901186,-1.532176829619,17.023079784721,898357,-0.009081722544999948,58.116236127865,2512591.0237046634,56177,53.430228614056,371,2356488.8775285254,2626280
2023-05-09T00:00:00.000Z,1281.112900435925,729.708078801632,-0.679798572762,15.557161484816,898357,-0.009081722544999948,58.116236127865,2512591.0237046634,56177,53.430228614056,371,2356488.8775285254,2626280
2023-05-10T00:00:00.000Z,1303.725266396999,638.975100874901,-0.254443504268,14.72436290329,898357,-0.009081722544999948,58.116236127865,2512591.0237046634,56177,53.430228614056,371,2356488.8775285254,2626280
2023-05-11T00:00:00.000Z,1180.166242003441,572.575809597969,-0.734686558038,14.870828285288,835810,0.013976885880000012,66.368152627625,2506604.8731788336,51748,53.772391760756,505,2208642.672510735,2636782
2023-05-12T00:00:00.000Z,1213.767088055611,582.629173278809,-0.637840369638,13.528361083505,835810,0.013976885880000012,66.368152627625,2506604.8731788336,51748,53.772391760756,505,2208642.672510735,2636782
2023-05-13T00:00:00.000Z,870.640348613262,416.992963790894,-1.642373761547,9.6688162829,835810,0.013976885880000012,66.368152627625,2506604.8731788336,51748,53.772391760756,505,2208642.672510735,2636782
2023-05-14T00:00:00.000Z,867.965200960636,383.323386788368,-1.558784137284,8.89969611568,835810,0.013976885880000012,66.368152627625,2506604.8731788336,51748,53.772391760756,505,2208642.672510735,2636782
2023-05-15T00:00:00.000Z,1188.127494096756,415.616867184639,-0.393266082959,8.768734278919,835810,0.013976885880000012,66.368152627625,2506604.8731788336,51748,53.772391760756,505,2208642.672510735,2636782
2023-05-16T00:00:00.000Z,1156.030311286449,453.803981423378,-0.580355076567,8.973831390874,835810,0.013976885880000012,66.368152627625,2506604.8731788336,51748,53.772391760756,505,2208642.672510735,2636782
2023-05-17T00:00:00.000Z,1212.987832665443,425.801110386848,-0.230461606241,8.518591593312,835810,0.013976885880000012,66.368152627625,2506604.8731788336,51748,53.772391760756,505,2208642.672510735,2636782
2023-05-18T00:00:00.000Z,1218.903642475605,485.36222666502,-0.555839830127,12.6122472919,861320,-0.004210703955999984,72.648060994732,2504778.1187896477,49081,53.920034083159,443,2060147.083128734,2734583
2023-05-19T00:00:00.000Z,1332.203091442585,437.28088927269,0.248044876322,13.22584254541,861320,-0.004210703955999984,72.648060994732,2504778.1187896477,49081,53.920034083159,443,2060147.083128734,2734583
2023-05-20T00:00:00.000Z,1138.899910390377,400.717150747776,-0.687103904959,12.435685556814,861320,-0.004210703955999984,72.648060994732,2504778.1187896477,49081,53.920034083159,443,2060147.083128734,2734583
2023-05-21T00:00:00.000Z,1056.671492874622,489.083872020245,-1.154416496779,11.440948377405,861320,-0.004210703955999984,72.648060994732,2504778.1187896477,49081,53.920034083159,443,2060147.083128734,2734583
2023-05-22T00:00:00.000Z,1701.848617851734,533.13728094101,1.691416123213,12.224607643819,861320,-0.004210703955999984,72.648060994732,2504778.1187896477,49081,53.920034083159,443,2060147.083128734,2734583
2023-05-23T00:00:00.000Z,1261.119572758675,499.261880099773,-0.184648418578,12.173396921267,861320,-0.004210703955999984,72.648060994732,2504778.1187896477,49081,53.920034083159,443,2060147.083128734,2734583
2023-05-24T00:00:00.000Z,1169.23163241148,492.675248086452,-0.515918727648,12.317064212598,861320,-0.004210703955999984,72.648060994732,2504778.1187896477,49081,53.920034083159,443,2060147.083128734,2734583
2023-05-25T00:00:00.000Z,1121.582100152969,479.128884017467,-0.710994616948,12.26714155181,932470,0.0028846749650000003,61.05909950864,2502755.9600846237,54040,53.89251396494,396,2379417.081256523,3224620
2023-05-26T00:00:00.000Z,1044.955025911331,434.392842650414,-0.961076818801,10.381537682004,932470,0.0028846749650000003,61.05909950864,2502755.9600846237,54040,53.89251396494,396,2379417.081256523,3224620
2023-05-27T00:00:00.000Z,898.981071710587,300.859938561916,-1.293827804749,8.533503203587,932470,0.0028846749650000003,61.05909950864,2502755.9600846237,54040,53.89251396494,396,2379417.081256523,3224620
2023-05-28T00:00:00.000Z,997.017402946949,369.320540428162,-0.889497922595,9.234260546264,932470,0.0028846749650000003,61.05909950864,2502755.9600846237,54040,53.89251396494,396,2379417.081256523,3224620
2023-05-29T00:00:00.000Z,1178.315543651581,393.345309376717,-0.302108971503,9.370050780501,932470,0.0028846749650000003,61.05909950864,2502755.9600846237,54040,53.89251396494,396,2379417.081256523,3224620
2023-05-30T00:00:00.000Z,1143.850214898586,406.579384148121,-0.418459006258,9.097448376457,932470,0.0028846749650000003,61.05909950864,2502755.9600846237,54040,53.89251396494,396,2379417.081256523,3224620
2023-05-31T00:00:00.000Z,1184.184325218201,479.354223251343,-0.474492595377,9.617788348581,932470,0.0028846749650000003,61.05909950864,2502755.9600846237,54040,53.89251396494,396,2379417.081256523,3224620
2023-06-01T00:00:00.000Z,1033.563752174377,411.452635586262,-0.934907309884,9.000807912864,1001246,-0.010453547003000052,53.492556838546,2501523.4222561866,62529,54.552027730668,431,2649340.783434391,2997705
2023-06-02T00:00:00.000Z,1071.749572217464,412.573926746845,-0.697380876765,8.118408308926,1001246,-0.010453547003000052,53.492556838546,2501523.4222561866,62529,54.552027730668,431,2649340.783434391,2997705
2023-06-03T00:00:00.000Z,774.901699960232,297.842359602451,-1.443249924056,6.071375337771,1001246,-0.010453547003000052,53.492556838546,2501523.4222561866,62529,54.552027730668,431,2649340.783434391,2997705
2023-06-04T00:00:00.000Z,754.54375654459,335.612260699272,-1.487695894249,5.92005521876,1001246,-0.010453547003000052,53.492556838546,2501523.4222561866,62529,54.552027730668,431,2649340.783434391,2997705
2023-06-05T00:00:00.000Z,1157.689592897892,465.254574537277,0.002928265127,7.039470904042,1001246,-0.010453547003000052,53.492556838546,2501523.4222561866,62529,54.552027730668,431,2649340.783434391,2997705
2023-06-06T00:00:00.000Z,1422.592057943344,624.250371158123,0.951796328638,7.763609749885,1001246,-0.010453547003000052,53.492556838546,2501523.4222561866,62529,54.552027730668,431,2649340.783434391,2997705
2023-06-07T00:00:00.000Z,1190.778810560703,513.697494566441,-0.164100163368,6.833259141618,1001246,-0.010453547003000052,53.492556838546,2501523.4222561866,62529,54.552027730668,431,2649340.783434391,2997705
2023-06-08T00:00:00.000Z,1014.802683234215,446.508543550968,-0.857342744613,12.178572722436,833873,-0.023660045145999953,51.859877183684,2478756.4335654685,60246,55.217990194531,544,2735092.964115932,2871063
2023-06-09T00:00:00.000Z,310.282898008823,302.981319725513,-2.273093787172,16.309723215342,833873,-0.023660045145999953,51.859877183684,2478756.4335654685,60246,55.217990194531,544,2735092.964115932,2871063
2023-06-10T00:00:00.000Z,424.667108356953,560.955266356468,-2.30553909337,17.111935317317,833873,-0.023660045145999953,51.859877183684,2478756.4335654685,60246,55.217990194531,544,2735092.964115932,2871063
2023-06-11T00:00:00.000Z,337.454885721207,358.517121136189,-2.311944078552,18.1992410156,833873,-0.023660045145999953,51.859877183684,2478756.4335654685,60246,55.217990194531,544,2735092.964115932,2871063
2023-06-12T00:00:00.000Z,219.720660209656,164.371420383453,-2.158586728231,14.949113534718,833873,-0.023660045145999953,51.859877183684,2478756.4335654685,60246,55.217990194531,544,2735092.964115932,2871063
2023-06-13T00:00:00.000Z,182.874194562435,119.780696809292,-2.051151779963,12.517520120972,833873,-0.023660045145999953,51.859877183684,2478756.4335654685,60246,55.217990194531,544,2735092.964115932,2871063
2023-06-14T00:00:00.000Z,271.256348729134,213.888093352318,-1.955136296333,15.133292536602,833873,-0.023660045145999953,51.859877183684,2478756.4335654685,60246,55.217990194531,544,2735092.964115932,2871063
2023-06-15T00:00:00.000Z,230.140308439732,178.927572667599,-1.856737376364,15.839958821764,913192,0.014383989803999908,46.022446301228,2461540.862757101,63188,53.861801843023,479,3051850.6480304813,3198895
2023-06-16T00:00:00.000Z,346.351551830769,288.191431105137,-1.777888360571,18.421523508113,913192,0.014383989803999908,46.022446301228,2461540.862757101,63188,53.861801843023,479,3051850.6480304813,3198895
2023-06-17T00:00:00.000Z,288.905763268471,235.094443082809,-1.733410501663,19.700714856939,913192,0.014383989803999908,46.022446301228,2461540.862757101,63188,53.861801843023,479,3051850.6480304813,3198895
2023-06-18T00:00:00.000Z,353.995783925056,263.714188098907,-1.658835010196,20.729345628173,913192,0.014383989803999908,46.022446301228,2461540.862757101,63188,53.861801843023,479,3051850.6480304813,3198895
2023-06-19T00:00:00.000Z,466.290307939053,308.42861610651,-1.530804264858,17.722378039525,913192,0.014383989803999908,46.022446301228,2461540.862757101,63188,53.861801843023,479,3051850.6480304813,3198895
2023-06-20T00:00:00.000Z,534.438660502434,413.845412313938,-1.459472044588,18.841870288603,913192,0.014383989803999908,46.022446301228,2461540.862757101,63188,53.861801843023,479,3051850.6480304813,3198895
2023-06-21T00:00:00.000Z,615.910296440125,552.156600654125,-1.430654089497,23.051205396634,913192,0.014383989803999908,46.022446301228,2461540.862757101,63188,53.861801843023,479,3051850.6480304813,3198895
2023-06-22T00:00:00.000Z,431.355838894844,381.55812805891,-1.432484334102,23.312947330248,835031,-0.0044487356129999656,51.830542774337,2434665.294242088,59714,53.702670758842,480,2655146.9677453917,3232885
2023-06-23T00:00:00.000Z,523.726546168327,433.504856526852,-1.336497325411,26.520098478954,835031,-0.0044487356129999656,51.830542774337,2434665.294242088,59714,53.702670758842,480,2655146.9677453917,3232885
2023-06-24T00:00:00.000Z,357.736994564533,284.206688940525,-1.34191538541,25.359059240741,835031,-0.0044487356129999656,51.830542774337,2434665.294242088,59714,53.702670758842,480,2655146.9677453917,3232885
2023-06-25T00:00:00.000Z,350.885391056538,285.793530285358,-1.304691232717,20.264494377882,835031,-0.0044487356129999656,51.830542774337,2434665.294242088,59714,53.702670758842,480,2655146.9677453917,3232885
2023-06-26T00:00:00.000Z,408.310557842255,259.494879961014,-1.224552820505,20.76722085771,835031,-0.0044487356129999656,51.830542774337,2434665.294242088,59714,53.702670758842,480,2655146.9677453917,3232885
2023-06-27T00:00:00.000Z,458.280663013458,294.483454525471,-1.17889281844,22.016588003342,835031,-0.0044487356129999656,51.830542774337,2434665.294242088,59714,53.702670758842,480,2655146.9677453917,3232885
2023-06-28T00:00:00.000Z,464.254665315151,397.321792066097,-1.202386911183,24.06009860644,835031,-0.0044487356129999656,51.830542774337,2434665.294242088,59714,53.702670758842,480,2655146.9677453917,3232885
2023-06-29T00:00:00.000Z,368.462148785591,318.593877315521,-1.177601959781,25.239405137073,967395,-0.0002373929450000256,53.448039201048,2420433.294467855,58651,53.039975080005,395,2648995.9411701793,3018065
2023-06-30T00:00:00.000Z,480.041863203049,392.892565906048,-1.09555051467,25.011041424502,967395,-0.0002373929450000256,53.448039201048,2420433.294467855,58651,53.039975080005,395,2648995.9411701793,3018065
2023-07-01T00:00:00.000Z,309.705783784389,254.946505784988,-1.115989754809,23.209492280538,967395,-0.0002373929450000256,53.448039201048,2420433.294467855,58651,53.039975080005,395,2648995.9411701793,3018065
2023-07-02T00:00:00.000Z,307.849342107773,214.263345241547,-1.065589889087,21.56321882473,967395,-0.0002373929450000256,53.448039201048,2420433.294467855,58651,53.039975080005,395,2648995.9411701793,3018065
2023-07-03T00:00:00.000Z,372.244279146194,249.818224847317,-0.989901130858,23.431343839646,967395,-0.0002373929450000256,53.448039201048,2420433.294467855,58651,53.039975080005,395,2648995.9411701793,3018065
2023-07-04T00:00:00.000Z,342.397450864315,280.539651989937,-0.999494417152,26.851547615807,967395,-0.0002373929450000256,53.448039201048,2420433.294467855,58651,53.039975080005,395,2648995.9411701793,3018065
2023-07-05T00:00:00.000Z,406.528064787388,288.617712676525,-0.903628849115,25.320240083959,967395,-0.0002373929450000256,53.448039201048,2420433.294467855,58651,53.039975080005,395,2648995.9411701793,3018065
2023-07-06T00:00:00.000Z,570.669817447662,346.73193949461,-0.679469798363,30.345326690831,951025,-0.004731091332000004,53.553426007132,2394782.9701871164,62704,52.727518054628,351,2590530.8078499427,3496953
2023-07-07T00:00:00.000Z,523.30782687664,320.465737581253,-0.752034961775,27.343897132833,951025,-0.004731091332000004,53.553426007132,2394782.9701871164,62704,52.727518054628,351,2590530.8078499427,3496953
2023-07-08T00:00:00.000Z,565.47732591629,280.599954664707,-0.642302255239,24.637906825031,951025,-0.004731091332000004,53.553426007132,2394782.9701871164,62704,52.727518054628,351,2590530.8078499427,3496953
2023-07-09T00:00:00.000Z,463.23362994194,234.702314913273,-0.71450352442,27.631050243626,951025,-0.004731091332000004,53.553426007132,2394782.9701871164,62704,52.727518054628,351,2590530.8078499427,3496953
2023-07-10T00:00:00.000Z,681.972877860069,375.144613385201,-0.427955533068,31.764333197433,951025,-0.004731091332000004,53.553426007132,2394782.9701871164,62704,52.727518054628,351,2590530.8078499427,3496953
2023-07-11T00:00:00.000Z,753.532372772694,395.34328275919,-0.288264791848,32.177207219858,951025,-0.004731091332000004,53.553426007132,2394782.9701871164,62704,52.727518054628,351,2590530.8078499427,3496953
2023-07-12T00:00:00.000Z,718.044749736786,364.281404852867,-0.246934208896,28.49173298601,951025,-0.004731091332000004,53.553426007132,2394782.9701871164,62704,52.727518054628,351,2590530.8078499427,3496953
2023-07-13T00:00:00.000Z,1035.746438205242,531.941698491573,0.494771194341,25.147312322967,960142,-0.0015393343709999563,57.5512598936,2387750.1109776874,61463,52.956384416763,400,2450892.5850918605,3567297
2023-07-14T00:00:00.000Z,1034.198221623898,442.299315571785,0.565311268909,22.730279870021,960142,-0.0015393343709999563,57.5512598936,2387750.1109776874,61463,52.956384416763,400,2450892.5850918605,3567297
2023-07-15T00:00:00.000Z,577.912865042686,323.262979030609,-0.567246966767,23.005252383577,960142,-0.0015393343709999563,57.5512598936,2387750.1109776874,61463,52.956384416763,400,2450892.5850918605,3567297
2023-07-16T00:00:00.000Z,651.211630702019,316.570450425148,-0.38569364292,23.213592176178,960142,-0.0015393343709999563,57.5512598936,2387750.1109776874,61463,52.956384416763,400,2450892.5850918605,3567297
2023-07-17T00:00:00.000Z,941.357851028442,509.334635853767,0.088029895188,23.344743774718,960142,-0.0015393343709999563,57.5512598936,2387750.1109776874,61463,52.956384416763,400,2450892.5850918605,3567297
2023-07-18T00:00:00.000Z,875.531270444393,475.180362403393,-0.166630085233,21.448669237873,960142,-0.0015393343709999563,57.5512598936,2387750.1109776874,61463,52.956384416763,400,2450892.5850918605,3567297
2023-07-19T00:00:00.000Z,1090.141666471958,531.746072530746,0.381289036814,25.159551378033,960142,-0.0015393343709999563,57.5512598936,2387750.1109776874,61463,52.956384416763,400,2450892.5850918605,3567297
2023-07-20T00:00:00.000Z,769.026308178902,494.872773170471,-0.360854123617,20.376371001265,1016003,0.001923791524000018,89.528233725657,2385306.140028944,54963,52.608981210046,403,1632348.4586369023,3263438
2023-07-21T00:00:00.000Z,643.569569408894,416.061863362789,-0.521157969508,21.300234896762,1016003,0.001923791524000018,89.528233725657,2385306.140028944,54963,52.608981210046,403,1632348.4586369023,3263438
2023-07-22T00:00:00.000Z,552.499424397945,333.421350181103,-0.573582737948,20.699297077298,1016003,0.001923791524000018,89.528233725657,2385306.140028944,54963,52.608981210046,403,1632348.4586369023,3263438
2023-07-23T00:00:00.000Z,552.680645048618,294.089859068394,-0.504933445838,22.379677141003,1016003,0.001923791524000018,89.528233725657,2385306.140028944,54963,52.608981210046,403,1632348.4586369023,3263438
2023-07-24T00:00:00.000Z,613.202299177647,419.626442074776,-0.477676047781,21.098464594683,1016003,0.001923791524000018,89.528233725657,2385306.140028944,54963,52.608981210046,403,1632348.4586369023,3263438
2023-07-25T00:00:00.000Z,586.8339214921,334.41132324934,-0.362794960721,21.636873946917,1016003,0.001923791524000018,89.528233725657,2385306.140028944,54963,52.608981210046,403,1632348.4586369023,3263438
2023-07-26T00:00:00.000Z,584.852309644222,356.639848351479,-0.407764819243,24.282322307769,1016003,0.001923791524000018,89.528233725657,2385306.140028944,54963,52.608981210046,403,1632348.4586369023,3263438
2023-07-27T00:00:00.000Z,643.556045770645,393.480989933014,-0.314880308697,25.132795854889,1074565,-0.005678930614000044,83.317318157897,2386828.7018670263,53022,52.410295289553,511,1821184.647384582,3435682
2023-07-28T00:00:00.000Z,656.698603272438,341.262352585793,-0.168874890305,21.887639809014,1074565,-0.005678930614000044,83.317318157897,2386828.7018670263,53022,52.410295289553,511,1821184.647384582,3435682
2023-07-29T00:00:00.000Z,593.578457772732,347.953543543816,-0.375596811313,24.93552202697,1074565,-0.005678930614000044,83.317318157897,2386828.7018670263,53022,52.410295289553,511,1821184.647384582,3435682
2023-07-30T00:00:00.000Z,542.399307310581,264.048962712288,-0.274496848429,18.328723853211,1074565,-0.005678930614000044,83.317318157897,2386828.7018670263,53022,52.410295289553,511,1821184.647384582,3435682
2023-07-31T00:00:00.000Z,627.647130727768,400.010246515274,-0.194670698815,20.136449179979,1074565,-0.005678930614000044,83.317318157897,2386828.7018670263,53022,52.410295289553,511,1821184.647384582,3435682
2023-08-01T00:00:00.000Z,624.083528518677,427.132824778557,-0.267440784787,22.587872640451,1074565,-0.005678930614000044,83.317318157897,2386828.7018670263,53022,52.410295289553,511,1821184.647384582,3435682
2023-08-02T00:00:00.000Z,590.066068947315,372.714999914169,-0.162494465704,24.348025614845,1074565,-0.005678930614000044,83.317318157897,2386828.7018670263,53022,52.410295289553,511,1821184.647384582,3435682
2023-08-03T00:00:00.000Z,675.976996541023,327.866211593151,0.02044394269,20.650236490187,1049436,-0.00405425673399995,88.941967603853,2384334.8978903666,60065,52.287363950582,591,1620996.6098181014,3320734
2023-08-04T00:00:00.000Z,606.174222052097,380.562238633633,-0.215725744985,23.119287104884,1049436,-0.00405425673399995,88.941967603853,2384334.8978903666,60065,52.287363950582,591,1620996.6098181014,3320734
2023-08-05T00:00:00.000Z,565.813779234886,322.09236073494,-0.202882611235,21.764178856164,1049436,-0.00405425673399995,88.941967603853,2384334.8978903666,60065,52.287363950582,591,1620996.6098181014,3320734
2023-08-06T00:00:00.000Z,532.786855041981,334.748135089874,-0.225637587942,19.639092400883,1049436,-0.00405425673399995,88.941967603853,2384334.8978903666,60065,52.287363950582,591,1620996.6098181014,3320734
2023-08-07T00:00:00.000Z,679.152220785618,355.417042970657,0.576672326832,19.341377553795,1049436,-0.00405425673399995,88.941967603853,2384334.8978903666,60065,52.287363950582,591,1620996.6098181014,3320734
2023-08-08T00:00:00.000Z,816.818014264107,417.773368299007,1.331151380802,23.039273690063,1049436,-0.00405425673399995,88.941967603853,2384334.8978903666,60065,52.287363950582,591,1620996.6098181014,3320734
2023-08-09T00:00:00.000Z,795.61419993639,398.092795789242,1.20210660634,19.989556734968,1049436,-0.00405425673399995,88.941967603853,2384334.8978903666,60065,52.287363950582,591,1620996.6098181014,3320734
2023-08-10T00:00:00.000Z,829.900720655918,442.800390541553,0.916607451046,23.853586871375,954781,-0.012679010256000045,83.848309027394,2376935.3721362264,51015,52.608650731262,457,1777557.1253482404,3450054
2023-08-11T00:00:00.000Z,781.491326332092,435.664482295513,0.76264421539,21.720042322033,954781,-0.012679010256000045,83.848309027394,2376935.3721362264,51015,52.608650731262,457,1777557.1253482404,3450054
2023-08-12T00:00:00.000Z,611.972891449928,376.933919668198,-0.090545784524,21.158817060114,954781,-0.012679010256000045,83.848309027394,2376935.3721362264,51015,52.608650731262,457,1777557.1253482404,3450054
2023-08-13T00:00:00.000Z,791.357335865498,405.409093439579,0.675834403663,24.176534817258,954781,-0.012679010256000045,83.848309027394,2376935.3721362264,51015,52.608650731262,457,1777557.1253482404,3450054
2023-08-14T00:00:00.000Z,986.343767344952,473.100823223591,2.309563140122,24.128359872366,954781,-0.012679010256000045,83.848309027394,2376935.3721362264,51015,52.608650731262,457,1777557.1253482404,3450054
2023-08-15T00:00:00.000Z,865.60556614399,564.127717792988,0.702819111153,26.209465148598,954781,-0.012679010256000045,83.848309027394,2376935.3721362264,51015,52.608650731262,457,1777557.1253482404,3450054
2023-08-16T00:00:00.000Z,899.911078512669,547.670438826084,0.834070886902,26.154161598984,954781,-0.012679010256000045,83.848309027394,2376935.3721362264,51015,52.608650731262,457,1777557.1253482404,3450054
2023-08-17T00:00:00.000Z,970.097405433655,827.329429864883,-0.015721029012,24.926953843783,932453,0.005314014252999932,76.018382798001,2367643.23151638,58413,51.985194341101,457,2117587.5313876406,3351168
2023-08-18T00:00:00.000Z,904.318478047848,825.540274679661,-0.547122097765,27.26319202727,932453,0.005314014252999932,76.018382798001,2367643.23151638,58413,51.985194341101,457,2117587.5313876406,3351168
2023-08-19T00:00:00.000Z,735.60952681303,449.957904100418,0.249393211415,19.44438878793,932453,0.005314014252999932,76.018382798001,2367643.23151638,58413,51.985194341101,457,2117587.5313876406,3351168
2023-08-20T00:00:00.000Z,666.726084053516,462.375844538212,-0.35299917069,22.426338890524,932453,0.005314014252999932,76.018382798001,2367643.23151638,58413,51.985194341101,457,2117587.5313876406,3351168
2023-08-21T00:00:00.000Z,931.339378833771,549.389333844185,0.920496993155,23.462965585154,932453,0.005314014252999932,76.018382798001,2367643.23151638,58413,51.985194341101,457,2117587.5313876406,3351168
2023-08-22T00:00:00.000Z,871.808031857014,561.479800403118,0.834577892415,23.281592340937,932453,0.005314014252999932,76.018382798001,2367643.23151638,58413,51.985194341101,457,2117587.5313876406,3351168
2023-08-23T00:00:00.000Z,875.056550979614,510.285211861134,1.002834610415,22.739493023091,932453,0.005314014252999932,76.018382798001,2367643.23151638,58413,51.985194341101,457,2117587.5313876406,3351168
2023-08-24T00:00:00.000Z,836.477745473385,448.653560519218,1.014753963464,22.740504767768,878342,0.0008322578849999651,90.759771535011,2351919.9652983476,49262,52.209553440243,377,1690596.4302303803,3273781
2023-08-25T00:00:00.000Z,770.440771996975,407.225333154202,0.781709012204,20.079453643161,878342,0.0008322578849999651,90.759771535011,2351919.9652983476,49262,52.209553440243,377,1690596.4302303803,3273781
2023-08-26T00:00:00.000Z,659.470114052296,285.707146406174,0.205962186873,18.844809077641,878342,0.0008322578849999651,90.759771535011,2351919.9652983476,49262,52.209553440243,377,1690596.4302303803,3273781
2023-08-27T00:00:00.000Z,683.781417369843,310.224899411201,0.188708416643,23.585412537069,878342,0.0008322578849999651,90.759771535011,2351919.9652983476,49262,52.209553440243,377,1690596.4302303803,3273781
